id;name;postal_code;commune;numero;voie;lieu_dit;code_insee;siret;activite;contact_url;site_internet;longitude;latitude;transport_station_presence;transport_bureau_de_vote_accessibilite;stationnement_presence;stationnement_pmr;stationnement_ext_presence;stationnement_ext_pmr;cheminement_ext_presence;cheminement_ext_terrain_stable;cheminement_ext_plain_pied;cheminement_ext_ascenseur;cheminement_ext_ascenseur_pmr;cheminement_ext_nombre_marches;cheminement_ext_reperage_marches;cheminement_ext_sens_marches;cheminement_ext_main_courante;cheminement_ext_rampe;cheminement_ext_pente_presence;cheminement_ext_pente_degre_difficulte;cheminement_ext_pente_longueur;cheminement_ext_devers;cheminement_ext_bande_guidage;cheminement_ext_retrecissement;entree_reperage;entree_vitree;entree_vitree_vitrophanie;entree_plain_pied;entree_ascenseur;entree_ascenseur_pmr;entree_marches;entree_marches_reperage;entree_marches_main_courante;entree_marches_rampe;entree_marches_sens;entree_dispositif_appel;entree_dispositif_appel_type;entree_balise_sonore;entree_aide_humaine;entree_largeur_mini;entree_pmr;entree_porte_presence;entree_porte_manoeuvre;entree_porte_type;accueil_visibilite;accueil_personnels;accueil_audiodescription_presence;accueil_audiodescription;accueil_equipements_malentendants_presence;accueil_equipements_malentendants;accueil_cheminement_plain_pied;accueil_cheminement_ascenseur;accueil_cheminement_ascenseur_pmr;accueil_cheminement_nombre_marches;accueil_cheminement_reperage_marches;accueil_cheminement_main_courante;accueil_cheminement_rampe;accueil_cheminement_sens_marches;accueil_ascenseur_etage;accueil_ascenseur_etage_pmr;accueil_classes_accessibilite;accueil_espaces_ouverts;accueil_chambre_nombre_accessibles;accueil_chambre_douche_plain_pied;accueil_chambre_douche_siege;accueil_chambre_douche_barre_appui;accueil_chambre_sanitaires_barre_appui;accueil_chambre_sanitaires_espace_usage;accueil_chambre_numero_visible;accueil_chambre_equipement_alerte;accueil_chambre_accompagnement;accueil_retrecissement;accueil_isoloir_accessibilite;accueil_urne_accessibilite;sanitaires_presence;sanitaires_adaptes;labels;labels_familles_handicap;registre_url;conformite;rnb_id
7a32831b-f529-463a-8605-8413dd80c32b;CHU Hôpitaux de Bois-Guillaume;76230;Bois-Guillaume;147;Avenue du Marechal Juin;;76108;;Hôpital;;https://www.chu-rouen.fr/;1.11637;49.465804;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;MTY5QGWVF3MZ
5b6a5ca0-8f86-4c8a-a5c4-79a9265aa975;CHU Hôpitaux de Rouen Service des Urgences;76000;Rouen;1;Rue de Germont;;76540;;Hôpital;;http://www.chu-rouen.fr/;1.107289;49.441007;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;AQJWADDX6Q4Z
ed343ac0-971b-4c88-a3c7-7b3902c7d25b;Chu Pellegrin;33000;Bordeaux;;Rue de la Pelouse de Douet;;33063;;Hôpital;;;-0.60725;44.829942;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
dd686a57-aa5b-449b-b889-bca3445f1ff1;CHU Rennes - EHPAD Hôtel-Dieu - Pavillon Damien Delamaire;35000;Rennes;66;Rue de Saint-Malo;;35238;;Hôpital;;https://www.chu-rennes.fr/patients-visiteurs/accompagnement-et-soins-des-personnes-agees/ehpad-pavillon-damien-delamaire-hotel-dieu-439.html;-1.679815;48.118649;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
8f2299cf-f2ef-495b-904c-d76b2597b632;CHU Rennes - Hôpital Pontchaillou;35000;Rennes;2;Rue Henri Le Guilloux;;35238;;Hôpital;;https://www.chu-rennes.fr/;-1.692634;48.118518;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;NWXF71V7C858
44d48b71-f563-463f-8a95-ad6c3f726735;CHU Rennes - Hôpital Sud - Maternité;35200;Rennes;16;Boulevard de Bulgarie;;35238;;Hôpital;;https://maternite.chu-rennes.fr/index.html;-1.653382;48.083876;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;YX4S4K6XTFZX
d3a5c348-8e94-4b46-9bed-22fda89f41b7;CHU Rennes - USLD et SMR La Tauvrais;35000;Rennes;;Rue de la Boulais;;35238;;Hôpital;;https://www.chu-rennes.fr/patients-visiteurs/accompagnement-et-soins-des-personnes-agees-308.html;-1.673117;48.095236;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
8211bdea-822d-4bcf-9e26-f6bf5b01272a;Chu Strasbourg;67200;Strasbourg;5;Avenue Molière;;67482;;Hôpital;;http://www.chru-strasbourg.fr/;7.706309;48.594954;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;HA7TRE8NWRCX
474d9665-bc27-42e1-920c-e1f22e43592a;CICEA-Ouest Contrôle Environnement;72230;Arnage;79;Route du Chêne;;72008;;Laboratoire d'analyse médicale;;https://www.ouest-controle-environnement.com/;0.190997;47.940533;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
75c8cec2-2d06-46b9-920f-fbd0f5c9da3a;Ciet;94160;Saint-Mandé;6;Rue Baudin;;94067;;Laboratoire d'analyse médicale;;;2.414154;48.838219;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
366c8c43-2cb2-4bdd-ac72-2c47ca649a01;Cime Laboratoire;69600;Oullins-Pierre-Bénite;90;Rue du Buisset;;69149;;Laboratoire d'analyse médicale;;;4.801956;45.715179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
16572257-8b07-47c8-b1b4-4855085a5bd3;Cimetiere;45200;Amilly;1659;Avenue du Docteur Schweitzer;;45004;;Hôpital;;;2.772681;48.001633;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;98WPDVWMFC3K
63dce96f-f030-41a4-be66-4a7e751fccc8;Cimetière;4280;Céreste;;Chemin du Luberon;;4045;;Hôpital;;;5.602486;43.856188;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
918a871f-bf6d-46a7-bd71-3cdfe150592f;CIMN - Imagerie Médicale Malesherbes;75008;Paris;105;Boulevard Malesherbes;;75108;;Hôpital;;https://malesherbes.groupe-resonance-imagerie.fr/;2.31373;48.879631;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
4d8d1b23-5622-4234-94f7-cdd2837b6c69;Cindy Baeza Nutritionniste;30430;Barjac;190;Plan Long;;30029;;Maison de santé ou centre de santé;;;4.338971;44.296106;;;True;;True;True;True;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;27YNA2TNTFMV
2bbac0a9-739a-4b90-b1fd-2657a202ef20;Cindy CONSIGNY - Infirmière Puéricultrice - Thalasso Bain Bébé® - Allaitement maternel - Soutien parental - Villefranche;69400;Gleizé;36;Rue de l’Ancienne Distillerie;;69092;;Maison de santé ou centre de santé;;;4.703349;45.997773;;;True;True;;;True;True;True;;;;;;;;;;;;;False;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
d0027d2a-8cee-4126-b56f-d363182ef31f;Cipr92;92350;Le Plessis-Robinson;15;Avenue Charles de Gaulle;;;;Radiodiagnostic et imagerie médicale;;http://www.cipr92.com;2.2593239640989187;48.77781377424744;True;;False;;True;True;True;True;True;;;;;;;;False;;;aucun;False;False;True;True;True;False;False;;1.0;;;amovible;montant;True;"[""bouton""]";;True;140.0;False;True;battante;manuelle;True;non-formés;False;;False;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;False;;;;;GK958CEMSHS1
924c03fb-7463-48d0-9980-e19aa4a391a9;C.I.R.A.D Centre d'Installation du Rein Artificiel à Domicile;41000;Blois;37;Mail Pierre Charlot;;41018;;Hôpital;;;1.343482;47.601673;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
8e81e28a-3d27-46cf-8c43-5e9ba1494a79;Cité sanitaire;44600;Saint-Nazaire;11;Boulevard Georges Charpak;;;;Hôpital;;;-2.256856262683869;47.26713766426929;True;;True;True;True;True;;;;;;;;;;;;;;;;;True;True;True;True;;;;;;;;;;;;;False;True;coulissante;automatique;True;formés;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;PV3DNFK3SPJ4
4fb1c773-403d-4c9e-9cf4-56ff4050734c;Claire Barbaz psychologue libérale;45800;Saint-Jean-de-Braye;9;Rue de la Croix des Haies;;45284;;Hôpital;;https://psychologue-saint-jean-de-braye.com/;1.963954;47.920459;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;EYH42C1DA1Y8
6721c261-d330-4fe6-b6cf-d7c535355494;Claire Chassagne - Maison Andria;75010;Paris;40b;Rue du Faubourg Poissonnière;;75110;;Maison de santé ou centre de santé;;;2.348009;48.873712;;;False;;True;False;;;;;;;;;;;;;;;;;;;;False;;;1.0;;;;montant;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
cf76c13f-e7f5-483c-bb57-cae57dfa6364;Claire Dogbe Hypnose Reiki;57935;Luttange;3a;Route de Metz;;57426;;Centre médical;;;6.307988;49.269021;;;True;False;;;True;;;;;;;;;;;;;;;;;;;False;;;16.0;;;aucune;montant;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;False;;;;;
5dbf4033-1cbd-4627-b20c-a2bd91e35dc5;Claire Rico - Douce parenthèse;71510;Saint-Léger-sur-Dheune;2;Rue de Verdun;;71442;;Maison de santé ou centre de santé;;;4.64376;46.850223;;;False;;True;False;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
4d469fe4-f4af-4a32-a74d-39e3357c5789;Clair soleil;1110;Plateau d'Hauteville;;Rue des Villas;;1185;;Hôpital;;;5.602937;45.985912;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
3e29238c-dbc8-406c-a153-6ce5697e4eff;Clara Cornaert - Naturopathe - tous publics / périnatalité / naturopédiatrie;93500;Pantin;5;Place Johan Barthold Jongkind;;93055;;Maison de santé ou centre de santé;;;2.419934;48.89535;;;True;True;;;True;True;True;;;;;;;;;;;;;False;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
87d720c5-d462-472b-9638-745d74f24ea8;Clarence Puleo - Le sourire et la plume - Graphothérapeute;6340;Drap;5;Carreïro du 8 Mai;;6088;;Maison de santé ou centre de santé;https://lesourireetlaplume.fr/contact/;https://lesourireetlaplume.fr;7.321218252182007;43.754054874993976;True;;True;True;True;True;False;;;;;;;;;;;;;;;;True;False;;True;;;;;;;;True;"[""bouton""]";False;True;;False;True;battante;manuelle;;aucun;False;;False;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
9b2b9bfb-1774-4554-9387-8375ea5241ae;Claret Coquet Paris;75003;Paris;32;Rue Pastourelle;;75103;;Centre médical;;;2.359112;48.863031;;;False;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;False;;;;;C1VRWYR4MMRR
34916119-6664-49b4-8aff-e977d2b3137b;Clarisse Chemin / Praticienne EMDR/ Praticienne en Hypnose /Sophrologue /ANGERS 49;49000;Angers;41;Rue de la Lande;;49007;;Établissement de santé;;;-0.598154;47.47677;;;True;True;;;True;True;True;;;;;;;;;;;;;False;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
7ff07edb-93fe-430f-87fb-73cd16f22aca;Clemea;74330;Epagny Metz-Tessy;168;Rue des Savoie;;;;Centre médical;https://clemea.fr/contact-medecin-esthetique-annecy/;https://clemea.fr/;6.083561182022096;45.922721883379815;True;;True;True;True;True;False;;;;;;;;;;;;;;;;True;True;False;True;;;;;;;;True;"[""visiophone""]";False;False;100.0;False;True;battante;automatique;False;aucun;False;;False;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
7a041a02-00d8-45dd-a408-881cfda0543f;Clemenceau;67000;Strasbourg;20;Rue Ehrmann;;67482;;Hôpital;;;7.755067;48.592431;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;HTG4ZEHD22J6
c2fb9f73-4429-44b1-a4d4-205b4237baec;Clémence MAGNY - AZOLLA Bien-être Holistique - Drainage Lymphatique Renata França - Madérothérapie - Massages bien-être;33800;Bordeaux;137;Cours de l'Yser;;33063;;Maison de santé ou centre de santé;;;-0.57024;44.824701;;;False;;True;True;;;;;;;;;;;;;;;;;;;;False;;;1.0;;;;montant;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;VHZJNWM87H3J
1358adfb-3342-49b3-8eb1-b4931f84cd4f;Clemence Martin Pontoise;95300;Pontoise;20;Rue Lavoisier;;95500;;Maison de santé ou centre de santé;;;2.081217;49.043709;;;True;True;;;True;True;True;;;;;;;;;;;;;False;;;;False;;;1.0;;;aucune;montant;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
0630819a-9d90-4621-a7dd-ad6a4beabda1;Clement Guglielmi;20000;Ajaccio;;Rue San Lazaro;;2A004;;Laboratoire d'analyse médicale;;;8.737402;41.925365;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
b5c036af-af17-4083-8df7-dbcc912b7630;Cler Vision;54000;Nancy;8;Rue de Santifontaine;;54395;;Hôpital;;https://www.cedv.fr/cler-basse-vision;6.160475;48.688561;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;1BMMN4WNNPXX
e61c2315-0301-455b-81b3-8827168ab220;Clinea;83200;Le Revest-les-Eaux;1033;Route General de Gaulle;;83103;;Hôpital;;;5.920733;43.168533;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;B35FVAJK6G38
02e0c610-553e-43cc-bc4f-2183a9ebdb1a;CLINEA - Centre de Rééducation Fonctionnelle du Bessillon;83300;Draguignan;;Avenue de Verdun;;83050;;Hôpital;;;6.476522;43.532908;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
83e67e7f-cab1-432f-a01e-e7ac3943df68;CLINEA Clinique De Chatillon;1200;Valserhône;539;Rue Sainte Clemence;;1033;;Hôpital;;https://www.clinea.fr/clinique-de-chatillon-01?utm_source=clinique-de-chatillon-01;5.803399;46.115582;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
ab39bfaf-1b9e-46cd-ab1f-75d80c79f09a;clinique;35760;Saint-Grégoire;;la Boutière;;35278;;Hôpital;;;-1.692838;48.14365;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
865e10f4-f334-48a8-8c57-f17cb5e7b4a5;Clinique Ambroise Paré;62660;Beuvry;;Rue Delbecque;;62126;;Hôpital;;http://www.clinique-beuvry.fr/;2.677157;50.518576;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
aeabbf2c-413d-4c8a-a96f-4640cd285c6d;Clinique Ambroise Paré;92200;Neuilly-sur-Seine;27;Boulevard Victor Hugo;;92051;;Hôpital;;http://www.ambroisepare.fr/;2.279091;48.886569;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;6A42RZ4VR891
cb9cda9f-0532-4d2b-a66d-e06c6341d892;Clinique Anne d'Artois;62400;Béthune;100;Rue Emile Basly;;62119;;Hôpital;;https://hautsdefrance.vivalto-sante.com/anne-artois/?utm_source=Yext;2.629527;50.540141;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;RA449E9CACK5
2e82afcb-68a5-4aec-b6e8-79f8b25bf64c;Clinique Arago Paris - Chirurgie orthopédique et traumatologique;75014;Paris;187;Rue Raymond Losserand;;75114;;Hôpital;;https://www.clinique-arago.com/;2.309918;48.829722;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;4QZJNPBGGBFV
8efd21d0-b9b7-4691-a974-3d22e4481249;Clinique Belle Allée - Ramsay Santé;45380;Chaingy;24;Route d'Orléans;;45067;;Hôpital;;https://clinique-belle-allee.ramsaysante.fr/;1.796303;47.872881;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;36CG45N3V35F
0f4cfc1a-1b66-4525-98c0-d118b966b80b;Clinique Bertrand;65000;Tarbes;13;Rue Dembarrére;;65440;;Hôpital;;;0.074596;43.229291;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;KDWFCQYGPH7H
3791cd84-33ac-4701-bcab-2c2935520251;Clinique Brocéliande | Inicea;14000;Caen;38;Rue de Brocéliande;;14118;;Hôpital;;https://www.inicea.fr/smr/clinique-broceliande-calvados-14000?utm_source=MAPS;-0.408362;49.181712;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
eb4d6e13-9d52-4d6d-b7e7-7aa89b6a84ae;Clinique Champ Notre Dame - emeis;95150;Taverny;46;Rue de l'Eglise;;95607;;Hôpital;;https://www.emeis-cliniques.fr/clinique-champ-notre-dame-taverny-95?utm_source=clinique-champ-notre-dame-taverny-95;2.225279;49.028147;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
38d8b511-b8ac-45a2-8b56-05fce2b0a459;Clinique Chirurgicale de la Loire;49400;Saumur;;Rue des Rolletières;;49328;;Hôpital;;https://www.cliniquedelaloire.fr/;-0.061811;47.245935;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
90735032-b3aa-4c6f-888e-071855e1783f;Clinique Claude Bernard - Ramsay Santé;95120;Ermont;9;Avenue Louis Armand;;95219;;Hôpital;;https://clinique-claude-bernard-ermont.ramsaygds.fr/;2.264429;48.981269;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
85eb58a4-54d2-4c5e-bbe8-3dafd3b22602;Clinique Conti - ELSAN;95290;L'Isle-Adam;3;Chemin des 3 Sources;;95313;;Hôpital;;https://www.elsan.care/fr/clinique-conti;2.236045;49.129046;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
93c31f83-e622-4778-9862-2cb1bc9e0619;Clinique Convert - Ramsay Santé;1000;Bourg-en-Bresse;62;avenue de jasseron;;1053;;Hôpital;;https://clinique-convert-bourg-en-bresse.ramsaysante.fr/;5.254203;46.211257;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;JG8GETC5Y2QH
7d152a1c-9db7-4214-a1cc-419ba54a9377;Clinique Côte Normande | Inicea;14123;Ifs;10;Rue Anton Tchekhov;;14341;;Hôpital;;https://www.inicea.fr/smr/clinique-cote-normande-ifs-14123?utm_source=MAPS;-0.357551;49.147575;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;83XNTTM3A5J8
77585138-8f29-4b7a-bb14-d526e81b0a64;Clinique Croix Saint-Michel du Docteur BOYÉ;82000;Montauban;40;avenue charles de gaulle;;82121;;Laboratoire d'analyse médicale;;http://www.clinique-croix-saint-michel.fr/;1.366453;44.010412;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
307ef629-7c9f-4d89-8676-a70770f06038;Clinique d'Alençon - Chirurgie - LNA Santé;61000;Alençon;62;Rue Candie;;61001;;Hôpital;;https://clinique-alencon.lna-sante.com/?utm_source=google;0.074906;48.428175;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
5a831598-631e-4b10-948a-8d0762a3ce85;Clinique de Chailles;41120;Chailles;;Rue de la Chesnaie;;41032;;Hôpital;;;1.313749;47.523868;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
398d047c-ccf5-42d6-8ef6-1591488b481e;Clinique de Champagne (CHU de Reims);51100;Reims;1;Rue de l'Université;;51454;;Hôpital;;;4.036421;49.253206;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;65VHVPVTNVQZ
449c7d93-f977-49d0-9e64-3a5f94e38fc0;Clinique de Champigny - Ramsay Santé;94500;Champigny-sur-Marne;34;Rue de Verdun;;94017;;Hôpital;;https://clinique-champigny.ramsaysante.fr/;2.488368;48.815925;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;HX2SYF84XF7T
96e1dedd-f998-43b4-8c25-0c2857b10040;Clinique de la Côte d'Emeraude;35400;Saint-Malo;1;Rue de la Maison Neuve;;35288;;Hôpital;;https://clinique-cote-emeraude.vivalto-sante.com/?utm_source=Yext;-1.983472;48.625821;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
7746c562-4241-421d-94c0-2018c10c5da4;Clinique de la Défense -RamsaySanté;92000;Nanterre;16;Boulevard Emile Zola;;92050;;Hôpital;;https://clinique-de-la-defense-nanterre.ramsaysante.fr/;2.211452;48.894596;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;7P91GFJ9VMAW
b1e94ed3-40da-4c4d-bd51-5cc5638ef1a1;Clinique de la DHUYS;93170;Bagnolet;;Rue Floreal;;93006;;Hôpital;;http://fiv.bagnolet.free.fr/;2.429881;48.878297;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
364e2bf4-b48b-4f42-b45d-848c01412a81;Clinique de la main;10120;Saint-André-les-Vergers;17;Rue Charles Baltet;;10333;;Hôpital;;;4.057296;48.285016;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
103273f8-c787-4c34-9e36-7caefc8ff11c;Clinique De La Maye;78000;Versailles;12;Boulevard de Glatigny;;78646;;Hôpital;;;2.14194;48.819148;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
62cc5d9a-97c5-4b7e-bb06-1e79f0bc0717;Clinique de la Miséricorde;14000;Caen;15;Fossés Saint-Julien;;14118;;Hôpital;;http://www.fondation-misericorde.fr/;-0.367244;49.185464;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;43QPMSKHQ7RW
943cc64f-68e4-4343-987e-053155b88d78;Clinique de l'anjou angers;49130;Les Ponts-de-Cé;22;Rue Paul Pousset;;49246;;Hôpital;;;-0.507244;47.43544;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;V73B7X9CBDAC
